Gene name,RPKM  Jeko 
TPD52L2,38.4262
TNFRSF1B,3.41971
MSL2,17.7558
ZDHHC4,30.8213
OTUD5,48.8313
NFKBIE,14.4925
GRPEL1,72.8823
PAK2,56.3009
SNORA36A,0
SUCLG2,72.3636
NUP88,70.474
COMMD4,46.303
RBM8A,81.1523
LRRFIP1,46.4934
BIRC5,47.7666
ACBD6,35.8979
LSM1,24.4537
AKAP8L,15.3407
CSNK1D,27.6594
TSR2,59.0558
CD72,116.361
C12orf10,15.5561
CHMP4A,27.6101
RAE1,63.9189
SPAG7,25.3959
P2RY8,16.2695
RPIA,29.8874
VKORC1,31.1399
FAM65A,37.0101
LOC100506710,51.2277
HAUS4,64.1099
TCF25,65.4184
UFM1,45.9111
SNORA27,0
PHPT1,12.9553
MSH6,109.557
ISOC2,26.1043
TADA3,32.7369
WIPI2,37.2943
GDI1,20.8343
DCTD,36.7461
ATXN7L3,16.9673
FASN,60.3391
NDUFAF2,103.699
ZNRD1,44.5571
WDR43,86.749
TSPAN33,3.71525
RPF1,58.6067
NCK2,20.8247
ICOSLG,3.79052
CDCA4,66.5032
MAP4K4,45.3082
MTDH,20.9566
BNIP3L,23.9
NAE1,119.214
AP3B1,81.2574
RFC4,82.8807
ANAPC13,41.2543
FNTA,33.7469
MCRS1,75.7806
NDUFC1,70.3356
GNL2,113.815
PNKD,33.5085
STK25,28.6261
ARRB2,29.2838
UCHL1,17.3743
PLEKHM2,19.9437
TMX4,38.8135
TSTA3,22.5195
UBE2G1,49.7039
RAB30,22.8745
EFTUD2,50.0661
MTCH2,94.7768
CYB5B,123.31
C6orf106,13.8967
SNORA84,438.687
MRPS2,59.5529
SEPHS2,22.4951
AATF,25.8447
CSNK1G2,36.4514
C8orf40,32.24
LAT2,2.90198
XPO6,31.2516
PLEKHF2,4.5802
UBE2R2,67.8911
STRBP,245.375
MRPS27,55.4647
FAM120A,92.2282
TMEM134,12.7617
CBX1,86.1989
RIPK2,5.26838
CNOT2,81.6344
RHEB,38.1833
RBBP4,71.6353
RAVER1,43.6426
FCER2,0.333973
ASF1B,105.392
MFSD10,17.2244
IER3IP1,69.3871
PEG10,40.4662
ZNF22,100.132
CBX5,61.4417
USF1,42.3234
TSEN15,72.6999
NPLOC4,20.7027
UBE2A,39.8123
MRPL43,44.6089
PJA2,38.1764
NAP1L4,46.2965
GTPBP6,21.0956
RCC1,75.5719
ARHGAP17,25.6305
TIMM9,31.087
ITGB7,3.90586
NOL11,80.2904
CDCA5,92.7527
LMAN1,30.3184
RASSF3,48.9208
DLD,84.4283
EXOSC7,67.0777
NCF1C,1.22738
EIF3J,67.1466
SLC38A5,82.658
ARL8B,53.0461
SNORA81,60.8123
C21orf33,43.6105
IPO7,84.6985
TFEB,43.938
MRPS23,82.5815
MRPL15,56.3656
EBI3,0.51823
CPSF6,82.9475
RASSF1,8.29799
RNF7,23.5177
LBH,34.2545
DRAM2,13.8145
TMEM208,62.7229
CPSF1,23.3345
OGT,26.3265
COPS4,102.923
WBP1,25.394
PMPCB,84.5787
FAM49B,28.3123
MRPL24,47.7272
FAM168B,52.8006
METRNL,1.31864
NDUFS2,45.4127
CAMTA1,22.2241
NUMA1,46.7723
CPSF3L,46.3727
NT5C3,37.3387
ZNHIT3,21.1026
TMED3,20.3845
CCDC59,28.2792
ENY2,60.5238
LUC7L3,56.8465
GPN1,90.0791
MEX3C,26.5093
MRPS22,76.7308
RPA2,79.7183
DERL1,29.9656
POLR2D,65.1802
ZBTB1,13.331
CD68,0.880859
MRPL16,54.4677
ERCC1,56.9809
DHCR7,20.9797
ILK,64.0377
COMMD3,163.309
MRPL18,60.6663
DEGS1,24.3838
RBM22,40.6067
BUB1,72.7403
PPP1R11,37.4642
SQLE,48.6295
TMEM14C,21.6283
PDXP,37.8186
RBM17,107.677
DDAH2,18.8396
TMED4,31.2981
ZC3H11A,27.3113
PIK3IP1,1.08952
ESYT1,27.1055
CDK2,62.6173
SNORA64,440.194
GGA1,17.6804
GART,76.5639
PIK3CD,27.8498
PCMT1,37.3791
CCL4L1,0.5619299
SRRM1,34.4542
TRIM22,14.0989
CNIH4,72.9898
DR1,40.5887
BTBD2,6.64688
SCARNA16,244.579
TSG101,46.8641
MRPL44,25.7295
TFG,47.794
PSMG3,24.1907
SNRNP40,79.0584
ZFAND2A,16.0724
SRP68,48.3574
AGPAT1,22.8376
MRPL50,170.075
PTP4A3,10.6641
EAPP,30.9548
NUDT5,66.6289
C20orf27,18.3563
CUEDC2,42.785
TLE3,14.8068
SEC14L1,23.2479
MPV17,70.329
C1orf86,9.84058
C17orf62,27.1882
DNAJC7,34.955
NCOA3,36.0908
TANK,14.1901
SMS,40.3511
MEF2D,32.9283
HSPB11,61.4634
ZNF428,44.5434
RAB6A,58.314
NARF,29.086
VAT1,16.0241
NFKB2,13.3166
C19orf24,26.4573
CDK2AP2,52.4637
C15orf39,31.3851
MRPL55,9.15435
C22orf13,11.0394
IDH3G,23.6524
GRK6,10.5858
LILRA4,1.96871
IMMT,53.7681
LSM10,22.5264
MRPL13,94.3395
MAPKAP1,76.8315
HINT2,27.4114
H1F0,106.085
WDR45L,19.7502
MPEG1,138.835
TBC1D10C,7.38703
PTGER4,17.1424
TGIF1,11.7849
GPBP1,46.8065
ACTR1A,76.7126
RNF114,61.5932
MIR4787,0
FAM89B,26.4279
CD55,22.2879
CTSB,20.592
MIR339,0
CYSTM1,3.54632
ARL2BP,33.3121
TWF2,57.4098
XRN2,101.795
PICALM,118.03
C19orf42,74.4298
MKI67IP,115.77
PCNA-AS1,172.874
MMP9,0
PIN1,50.2831
MIR4767,0
SPTBN1,65.7998
ZNF331,1.85326
EEF1A2,127.514
CIZ1,69.221
ZNF593,29.8146
SELL,0
MRPL10,55.6903
COPB2,81.2726
NEAT1,12.5695
SNAR-G1,405.603
STK24,41.4308
DSTN,37.7222
CHMP1A,42.6745
VPS25,36.5545
LARS,87.9604
SOCS1,2.66407
HADH,79.5466
SAR1A,62.4622
SHOC2,63.3455
THRAP3,49.2077
LARP1,59.7445
ARL4A,7.98702
PCCB,43.602
SPOCK2,8.27362
NFKB1,15.3523
PAFAH1B3,57.4912
CLTC,69.1249
CCDC58,194.652
SDHAF2,61.7982
ATXN10,56.5151
NGDN,56.7498
TTYH3,52.6699
SH3BP5,40.4715
RRAS2,36.1171
NCBP2,59.7954
ATP6AP1,17.7338
ITPA,52.9315
PYCARD,7.49564
PDAP1,69.4727
SCAMP2,32.8585
ATG3,49.5958
PBXIP1,5.72304
GTF2B,22.839
CDKN2D,9.82009
ACAA2,66.9632
SCARNA9,244.262
ANKRD13A,17.8449
MRPL40,64.4152
ACIN1,37.4542
CTNNBL1,97.4792
GTPBP4,82.682
OAZ2,17.3547
RFXANK,25.9514
MANF,49.573
SNORA44,107.169
HSPH1,131.119
HDAC3,49.7666
AK2,0
ZNF395,53.0455
PARL,83.2059
CLPTM1,43.6528
DOCK2,41.9115
S1PR1,10.1554
NDUFA8,117.063
PPP2R4,57.0447
EMG1,74.8548
ADH5,106.935
MAGED1,57.1306
USP10,120.558
NXT1,18.7947
TINF2,32.2259
SNF8,32.6526
SSSCA1,43.8759
WAC,50.6455
KLHDC3,87.9376
ZNF581,20.9481
EXOSC6,9.7178
COPA,138.827
NRD1,36.5252
TRABD,24.5446
TMX2,47.07
SMARCC1,94.3562
ORMDL3,21.0339
STK4,46.866
EIF4E2,49.1544
SMARCD2,45.599
UBE2Z,10.1169
MIR635,0
CPSF3,114.599
RASGRP2,10.7307
SNORA18,245.668
VRK1,128.062
COX14,26.3018
MRPL32,84.5179
JAK1,18.0953
BCL2L11,0.0173414
FAM108A1,41.8473
POLR2B,112.401
CBX4,17.024
GTF2A2,117.416
MRPS35,55.5005
CHTF8,51.3411
ACADVL,17.9531
TUBB6,87.3217
IRF1,17.7875
PRMT5,130.581
MRPL11,46.9515
RHOC,10.1123
CTDSP1,40.4087
TH1L,132.811
MRPS18A,99.4202
SH2B3,12.2695
ISCA1,20.4097
SUCLG1,60.7014
ARPC1A,71.0323
SCAMP3,46.784
MRPS16,81.1624
CMC2,75.7456
GMNN,154.874
EIF5B,141.194
CACYBP,111.256
RALGPS2,83.9456
PGLYRP1,0.0447555
PNN,62.3942
FAM32A,42.627
MIDN,20.3288
IFI27L2,26.2753
CTDSP2,79.018
NADK,54.2265
AKT2,33.5267
LGALS3BP,3.07477
POLDIP2,40.6932
PSIP1,60.2085
TMC6,7.40534
LONP1,59.7312
ARL2,65.559
NDUFB6,80.1498
CHRAC1,44.7558
ALKBH5,7.09334
RNF167,31.0866
UFD1L,69.8276
DNTTIP2,49.2596
MRPL36,54.3596
MYLIP,6.91747
ARHGAP30,49.8825
COMMD6,21.5783
MEA1,79.1135
FKBP4,155.588
TPX2,178.51
ZFAND6,85.7813
METTL9,48.0461
ACTL6A,120.434
PDCD10,52.5296
GTF3C6,37.4446
MRPS12,26.8547
TCF4,140.418
GMPS,44.6547
MAT2B,46.1055
ZRANB2,120.137
MRPL48,73.8817
UBAP2L,92.6173
FKBP5,117.036
TCEB1,49.362
C9orf86,62.0006
LARP7,186.737
LRPPRC,81.1414
ACADM,48.6529
CARD11,38.0195
CLPTM1L,34.9119
SLC43A3,52.7528
STT3A,62.9312
ARRDC2,4.7349
NXF1,35.1821
PIH1D1,79.8292
NDUFC2,120.867
MRPL28,25.1324
ABHD14B,9.58173
API5,105.984
SNORD15A,193.98
COPS2,78.1115
SMARCD1,67.6872
TSPYL1,17.9639
MIR3648,96.7694
LINC00493,38.1916
ARCN1,50.6957
EPB41,69.9132
HSBP1,185.872
PRPF6,108.005
SPCS2,119.705
SNHG3,16.1284
PRDM2,27.1455
SNORA80,88.8074
RNASEH2B,165.183
RNF187,43.1187
DYNLT1,109.431
PYCR2,50.485
PDIA4,40.8468
BANK1,28.2103
COPG1,45.3809
LAP3,93.6447
DDX18,132.82
POLR2I,30.9082
ACAT2,60.3348
TBC1D1,56.9989
UBE2V2,97.3208
CD27,18.0798
FAM102A,16.3272
RANGAP1,97.8752
HMGN3,48.1065
PDHB,87.6371
VPS35,202.227
RDBP,37.6032
KLF13,24.3661
DTYMK,34.9462
PPP3R1,34.6519
HPRT1,51.2798
TNFRSF14,2.45631
SNORA2A,169.967
ARID5A,18.9714
VBP1,47.8814
TMEM205,42.2758
PPP1R7,60.2896
PRCC,75.1002
COPS5,54.7703
SNORA52,145.608
SUPT5H,44.539
CYBB,42.8375
TTC1,113.277
VPS4A,82.7489
COPB1,56.901
POLR2C,70.0019
THOC7,46.9914
RASGEF1B,14.9115
TMUB1,23.6619
SS18L2,54.2866
DDX6,55.946
MCM4,55.227
ELOVL1,19.0873
EDEM1,16.8506
DPM3,40.4455
SPCS3,80.6542
FERMT3,16.7398
TMEM126B,180.161
MPG,39.1272
CYP51A1,17.9525
OCIAD1,84.3834
CCDC12,63.9014
HP1BP3,56.1287
TXNRD1,77.5213
CNOT1,130.391
RRM1,130.205
ECI1,29.5606
SAMM50,71.8719
DLST,60.3591
DUSP22,23.1007
GPAA1,11.8272
FARSB,140.236
BIRC3,42.6922
BCL3,11.5292
MRPS6,90.5637
TGOLN2,24.3099
SLC7A7,23.7813
UBE2T,142.808
SLC35A4,64.3357
SNRNP25,32.0878
KIAA0101,123.195
NAA20,72.2453
LOC647979,55.9376
PSMA5,158.288
ACTN4,60.3772
METAP2,115.27
POLR2J,54.6986
GNG2,26.148
TMEM50A,56.9441
GLUL,77.2447
RGS19,20.027
NREP,214.085
RNGTT,46.9215
DUS1L,31.4814
TMBIM1,3.22348
RUVBL1,111.879
GORASP2,70.758
GLRX,94.3467
TAF1D,85.6091
TPRKB,121.994
CSNK1A1,65.9536
C7orf44,61.1095
RNF126,43.9741
CCDC109B,88.5705
RRAGA,22.3781
AIF1,16.2675
DYNLL2,24.5378
SRRT,36.9366
FAM53C,23.0525
MAD2L2,58.4532
SCP2,39.6692
TPD52,81.4158
TRAPPC2L,54.2274
SNHG9,5.25181
TAX1BP1,106.895
BABAM1,37.7567
TIMP1,0.176485
IP6K2,27.1095
GPS2,42.0573
HDLBP,89.762
CDK2AP1,8.91067
MRPS7,79.2172
CIRH1A,105.791
GTF2F1,76.131
HSF1,33.8934
HMGN4,29.1751
HIAT1,22.5104
KIF22,94.7778
SF3A3,115.005
EIF4EBP1,35.4441
CPSF7,68.6582
SMEK1,25.2265
XPOT,71.6016
ATF3,0.72668
OS9,103.82
VASP,8.10064
SLC15A3,9.90924
GGCT,116.199
UQCRB,47.1227
EXOSC9,204.007
MRPS34,39.8684
RNF4,52.3824
PSMC6,80.4119
PRNP,5.14148
CFLAR,16.9802
MRPL39,116.654
SLC25A37,5.2526
CDKN1B,32.4484
LSM6,110.75
E2F4,35.2907
CNIH,31.0581
PSMB2,60.1484
CDC25B,56.8385
CCDC85B,34.9342
LYPLA1,28.8347
GNLY,0
PLK1,96.4652
FRG1,134.44
CNOT8,34.9295
TXNL4A,38.4114
CCL5,0.467673
LSM4,31.9092
FCGRT,3.95119
ABI1,89.3703
BCL7C,10.2163
CDK1,122.727
TRAPPC6A,23.6076
FADS2,48.0456
RBBP6,42.33
HMGCS1,62.1214
G3BP1,83.219
CENPW,56.3236
EBP,68.809
DGUOK,72.1338
MAX,39.0312
DNM2,73.8232
SNX17,53.7483
CDCA7L,77.3712
PIK3AP1,99.2884
AURKB,47.1867
SLC25A1,40.9632
PSPC1,89.2655
SNORA71A,164.634
ABRACL,13.7078
MX1,14.2457
PAPOLA,70.5477
NCAPD2,174.798
KXD1,24.7704
ACLY,57.0409
NDNL2,18.8613
PITHD1,27.1904
GPS1,91.3913
NIPSNAP1,68.4868
TNFSF9,15.4854
MCM6,181.236
SMC4,148.705
CERS2,31.3938
BASP1,100.666
RPL7L1,230.828
RNF130,14.3122
FAM195B,21.1754
AP3S1,30.6188
HSD17B11,86.5584
RAB8A,35.8274
CASP4,37.1688
APBB1IP,86.3515
SUN2,13.9678
PSMD1,174.179
ADI1,19.5896
ARHGAP4,32.1287
SP100,4.1648
PPHLN1,77.9394
MTA1,44.2183
XPO1,93.9155
CLIC4,51.5179
HMBS,30.8664
TMEM126A,92.4944
ZWINT,137.558
STAT1,19.2003
LAMTOR2,40.2454
NOC2L,95.1281
GTSF1,182.794
PNPLA2,26.07
SH3GLB2,29.6617
SRSF11,62.7276
TNFRSF13B,10.1638
AMZ2,46.7988
UQCRQ,66.8606
FEN1,129.506
MID1IP1,43.1039
CD40,18.8684
DPM1,136.962
CCNK,64.3833
KDELR1,9.64573
TK1,59.663
USP7,107.627
ATXN7L3B,72.9996
CSNK2A1,134.223
POLR2H,74.5434
MAPK1IP1L,38.1494
SSNA1,64.9401
ABCE1,173.376
UROD,20.6274
RTN3,90.2532
PSMD11,56.8262
PWP1,60.7618
RSRC2,55.765
IL1B,0
FUBP1,41.7725
CCNB1IP1,29.4621
EPRS,118.77
MEPCE,45.8094
SERPINB1,19.2276
CNOT7,116.708
FAM162A,73.9108
TPP1,28.7282
MGAT1,39.1729
SYF2,41.9041
POLDIP3,147.466
TRIAP1,62.1483
C19orf70,34.9795
FAM129C,38.8277
PPP1R16B,41.2437
ALOX5,81.3679
TLN1,45.9238
CDC20,87.7986
USP39,175.738
COMMD1,90.9371
GOT2,166.583
FH,132.318
C11orf31,62.5721
PLEKHO1,18.4394
WAS,37.1293
SFT2D1,26.0477
EIF1AX,195.323
DNAJB11,50.1986
CCDC50,29.9249
FLOT1,41.4677
STXBP2,51.9041
NUCB1,17.5562
NIPA2,84.0256
DECR1,33.8878
HMHA1,21.2392
CITED2,13.329
HM13,59.2045
RNPEPL1,11.2197
TOP2B,141.541
RETN,0
UBE2E3,21.4487
G0S2,0
RALY,64.8056
UBE2L3,70.7575
ARGLU1,38.1613
SEL1L3,10.5542
RPL22L1,11.2092
C8orf59,57.9369
BZW2,130.249
ATP6AP2,50.7315
C22orf32,80.8583
POLE4,35.4101
SWAP70,91.2468
GLUD1,46.9783
C20orf111,30.4868
RPS19BP1,17.85
MRPL9,86.5581
MED28,75.3992
PNP,62.2048
NCKAP1L,36.2198
GPR18,105.312
NOB1,62.4503
CORO1C,82.0716
TERF2IP,27.9359
SRPR,19.2203
EPN1,25.3166
RBM42,49.4447
SLC29A1,125.481
LGALS3,0.262668
TBCB,29.4845
APOBEC3G,21.1587
SNORA10,164.189
MTCH1,136.962
CYB5R3,26.2962
TMEM109,60.7912
FKBP3,136.246
SIPA1,33.4295
C3orf37,17.4074
C19orf63,20.617
AKR1A1,33.4449
EMD,20.6928
MFNG,55.2756
NUDT21,179.817
PPP1R9B,28.7563
TP53,5.39201
EIF2A,68.1804
MYO1G,7.0032
BTK,95.0779
ARF3,57.442
RNF138,58.293
PES1,56.7225
UBE2M,14.0976
TFAM,123.258
7-Sep,113.662
TMEM111,27.6817
YME1L1,130.081
CCNB2,190.937
C22orf28,92.7897
EIF2AK1,48.2106
LUC7L2,86.267
PRRC2A,77.3414
TMEM160,25.3304
YARS,29.1269
FOXP1,71.4322
CSE1L,227.608
OTUB1,56.3537
YKT6,45.6012
HAT1,166.796
P2RX5,0
NPM3,67.206
PLCG2,62.9018
TIMM23,82.3966
SNW1,84.6563
ACO2,143.347
HLA-DRB5,7.34323
PSMC2,142.513
NSMCE1,84.8582
CYTH1,20.9934
CMTM6,16.1777
ARHGEF1,22.8843
DHPS,83.6693
PPP1R2,39.7124
PRKRIR,84.725
POLR2E,114.549
GRHPR,70.6655
FAM46C,0.553166
RELA,36.6999
DCXR,44.1396
RNASEH2A,129.857
ASNA1,67.1662
PRKAR1A,82.0344
CHD4,141.24
PSMF1,104.928
DDX1,204.674
PTOV1,31.5877
IGBP1,48.5694
SIAH2,6.83588
ECHS1,50.9158
SYNCRIP,86.1843
TM9SF2,48.578
PSMD14,118.697
TOMM40,139.364
PLEKHJ1,48.3411
INPP5D,39.8765
RHBDD2,17.3526
CXXC5,64.6744
TRAF4,34.6899
CWC15,197.489
CHCHD3,85.6669
MTHFD1,202.36
RNF139,10.4237
LLPH,122.703
NAA10,43.1388
EBNA1BP2,69.2944
APP,40.8104
ARL6IP5,49.623
SEC13,53.3331
CLECL1,100.853
SUPT16H,110.524
MIR4737,0
APLP2,26.5231
MTA2,124.15
RWDD1,75.1642
RGS10,43.9167
URM1,66.9878
C17orf89,16.5949
IPO5,92.3863
GLRX3,137.069
SDF4,25.0332
LPXN,70.4209
ARHGAP25,17.3446
PPP1CB,70.6584
RPSAP58,16.3482
RABGGTB,57.7108
ARPP19,51.3623
MRPS33,83.6028
UBQLN1,80.3861
HSPA4,108.148
PPT1,44.4746
FIBP,59.2539
RAB1A,84.8911
CAPZA2,37.9377
NR4A2,0.320594
BNIP2,45.8392
SIT1,92.5564
RRM2,140.876
TXNDC5,10.446
RASSF5,15.5976
SNRNP200,136.34
TMEM219,10.7363
SPINT2,5.98017
SUMF2,76.0792
TMEM59,14.3724
UBL7,51.9279
NME4,33.6204
GM2A,59.7626
GINS2,175.509
PFDN6,77.2617
ASNS,32.1255
UBA2,45.7984
SSR3,43.8043
CPNE1,95.2526
C15orf24,51.4916
PIGY,32.6755
VPS37B,24.6231
PSENEN,19.006
WIPF1,31.3298
NOLC1,177.246
WDR82,63.0256
CCDC167,193.019
MRPL27,85.7843
SEC62,274.806
VPS29,83.3542
CKAP4,10.7772
NDUFB3,103.543
TIMM8B,327.809
PRDX4,70.0026
MRPL47,91.4037
RNH1,32.3085
MNF1,78.5125
PSMB5,110.569
KIAA0226L,146.979
NDUFS4,100.157
CHCHD8,88.0579
ID2,93.7076
TAP1,25.5899
NUDC,104.209
FYTTD1,31.5959
DPP7,29.903
FAM96A,79.6668
CCDC124,29.4943
FBRS,16.3512
LASP1,35.1874
UQCR11,63.1594
TIMM17A,137.431
PAX5,203.389
DEDD2,7.66108
COPS3,55.7756
NUP210,56.0184
DDX47,50.8703
PHGDH,47.013
TSN,185.23
LRP10,23.4583
YTHDF2,84.4927
CAPN1,59.5128
ARF4,64.5888
IDH3B,92.7003
DCTN2,111.628
MRPL14,94.1354
ARL4C,0.652859
CST7,2.45131
SEC11A,36.1696
BRIX1,108.774
ADD1,0
VARS,93.0666
NRAS,57.5348
NCF1,3.28369
OTUD1,0.696351
PDCD6,54.6538
SERINC1,13.248
BLNK,161.832
BCL2,22.5076
MRPL53,50.1681
TARDBP,124.761
SNRPA1,120.722
RSL1D1,141.143
PPP6R1,30.2173
SDHA,85.7328
LAMP1,33.3325
SNX5,95.9403
ETFB,24.6376
TOP1,212.613
C11orf51,73.2413
DKC1,104.122
PPIF,77.4874
SYK,262.596
PFDN1,102.706
RAP1A,67.9549
TIMM17B,88.5511
IFNGR2,9.68026
UBE2D2,68.134
BCCIP,190.193
P2RY10,38.9847
PRPS1,160.351
S100P,0
BCL2L1,29.7578
BACH1,14.1448
SHISA5,18.043
PFKL,40.2472
MDK,1.46613
AP1B1,40.7281
PRG2,0.465767
CLPP,57.8726
DARS,161.895
MIR155HG,4.64596
DNAJC9,112.379
DAP,57.8914
UBE2I,51.6979
IFI6,3.26734
FMNL1,28.0518
RNF10,36.3249
C1orf38,16.508
C9orf78,85.5786
G3BP2,72.5566
ARHGAP15,124.514
RAB11B,34.5804
PRPF8,117.834
PPP1R15B,21.0286
PMF1,48.0151
C7orf50,30.5271
SLBP,83.5364
TNFAIP8,46.1679
CSTB,7.88205
MIEN1,40.5443
KDM2A,23.7244
OCIAD2,66.7587
GSTO1,54.2584
FARSA,225.029
SURF4,49.7944
ZYX,15.3371
CHCHD10,5.93872
SNX2,83.5312
GNA12,19.9751
CHMP1B,21.1396
C11orf58,181.309
ATP1B3,87.7929
SSU72,38.2813
LOC100507246,57.4919
USP22,23.1019
LBR,135.123
IARS,160.388
CAT,64.2046
ST6GALNAC4,85.98
LSM14A,40.3558
EPB41L4A-AS1,9.98481
SNORA71B,508.181
SPG21,59.5957
PARVB,48.3998
TMEM147,21.7073
DDT,8.08339
TRAP1,171.403
ZC3H15,106.39
RNU6ATAC,202.742
IGLL1,2.793
PLIN2,25.9206
LMNB1,82.666
MRPS18B,125.555
SLMO2,85.8558
PSME3,61.5767
CTSC,145.739
SNHG7,25.7932
SF3A1,123.81
C4orf34,73.9365
SLC38A1,93.6179
TMEM14B,44.9589
DOK3,124.239
CCNG1,45.172
RAP1B,45.789
MRPL21,163.521
ADAR,123.029
ATXN2L,66.4645
TOR3A,23.3088
SRP72,157.964
TECR,36.9853
MRPL4,104.853
IMP4,137.645
NUSAP1,232.176
LMAN2,54.4124
SHKBP1,46.4567
SNORD89,0
TARS,140.91
CAPRIN1,179.201
ELOVL5,76.1769
GNL3,146.002
RPS27L,95.5939
EVL,33.668
ST14,25.0138
RNU4ATAC,365.84
PHF5A,116.718
EID1,145.348
RNF181,84.9537
SCAND1,44.269
RAPGEF1,62.1554
MAT2A,78.1013
C20orf43,97.0987
MAN2B1,41.8277
CYCS,153.451
SF3B4,52.1263
PEA15,13.4709
SGTA,77.2854
PKIG,57.2026
C6orf108,134.875
UBE2C,259.484
SSB,262.584
LRMP,164.814
ZFP36L1,28.0518
ATOX1,47.9545
DCTN3,45.8202
APOA1BP,75.5832
SNORA54,380.383
SNN,26.0439
COPS6,142.827
CCNB1,262.364
MAP4K1,38.2143
EIF4G1,73.8472
SAE1,160.019
PCGF5,14.0899
CAPG,6.11583
SYPL1,52.6551
DHX15,156.566
CTBP1,55.3685
AHSA1,106.486
DRG1,194.62
TIMM10,62.5075
PSMG2,106.364
STAT6,155.226
ARRDC3,8.77328
ANXA7,73.5686
ANAPC5,92.7112
UBXN6,43.9563
NARS,117.962
PGLS,15.7966
BCLAF1,68.0518
GGA2,73.6738
CD19,23.9538
TMED10,81.3264
HNRNPR,0
MORF4L2,191.534
CMPK1,13.3638
LRRC33,31.8807
AKT1,80.014
SELT,33.2376
ARPC5L,66.98
RNU11,158.986
CCND3,38.0727
INSIG1,21.8492
GLRX5,58.1982
AKIRIN1,63.6638
RCC2,77.9459
IMP3,59.1073
ATP6V1E1,78.8484
IK,158.056
PIGT,32.4457
CENPM,149.938
HN1,100.374
AIP,107.344
RNASE3,0
NOSIP,77.4463
SLC38A2,99.2514
TMED9,62.8027
PSMD6,94.9455
GADD45GIP1,56.6565
ADRM1,104.94
UBE2J1,57.6085
YPEL3,27.621
RILPL2,32.4498
BCAS2,155.32
TOP2A,281.041
ZMAT2,106.814
HIF1A,24.4802
C17orf49,19.1507
MRPS15,45.6797
BCL7B,33.5331
HBG2,0
GSTK1,39.5231
NGRN,60.2604
SNORA3,688.648
PTPN1,76.3626
AMFR,20.7361
CDC42SE1,36.7219
MED10,15.9909
ELOF1,79.1325
VDAC3,88.749
UBE2N,117.393
CCNL1,9.24432
DUSP5,2.37808
KHSRP,131.138
S100A10,1.13975
MAD2L1,282.028
IST1,65.6001
FCER1G,0
SAP18,145.068
PLEKHA2,27.3976
NAMPT,29.2753
EIF2S2,172.55
AARS,83.9148
CTNNB1,55.0904
DAZAP1,58.6792
NR4A1,13.8836
AMD1,54.1523
STIP1,186.285
NDUFA5,116.107
NOL7,76.3975
IL10RA,8.0473
PDE4B,18.2563
EIF5,99.5856
WBP2,33.2489
MAGOH,94.1863
RELB,18.9611
CD82,2.12706
DUT,202.16
SLC1A5,110.656
MCM2,165.288
HLA-DQA2,37.3454
MBNL1,63.2973
SRRM2,58.9681
NAPA,61.0452
NINJ1,27.1609
H2AFX,55.9606
SLC2A1,18.2099
TSTD1,48.511
ANP32E,148.232
GNG5,33.9724
SNORA34,260.127
IFITM3,3.06827
IDS,6.73379
PTRHD1,60.5311
SEC61A1,37.175
DCTPP1,161.572
MCM3,231.673
C19orf10,71.0327
MKRN1,16.5472
WASF2,82.9222
DDX17,72.2426
CD97,8.01542
TMEM85,107.685
POLE3,213.686
CDC42SE2,23.6241
SRI,93.2545
BLK,83.1321
DAP3,140.807
DDB1,228.098
ACP5,1.83439
MRPL41,42.7105
NCOA4,109.493
TRA2A,25.7542
BAG6,138.277
SRSF1,232.406
SNRPB2,226.961
NDUFB11,65.6651
ANAPC11,59.9727
RUNX3,77.0824
LY86,43.3853
HLA-F,8.92096
SPIB,91.5682
IRAK1,52.626
DNAJB6,116.038
YWHAG,116.628
BHLHE40,45.2582
DUSP10,2.06297
NDUFB5,129.182
CD164,29.8785
DDIT3,0
SDCBP,21.3511
PSMD3,61.95
NDUFB10,59.5883
MALAT1,82.4946
C7orf23,21.1239
GABARAPL2,94.342
TFDP1,64.5619
MAPKAPK2,10.3403
SON,146.59
U2AF2,55.0166
MIR142,0
ADSL,210.58
NDUFS3,84.8516
ATIC,141.672
MRPL37,70.2862
PSMD2,119.634
ETF1,90.6277
SNRPN,110.045
MRPL12,82.6233
MAF1,28.6217
IRF4,34.0634
LOC550643,74.0791
UBE2E1,187.602
SDHB,84.0445
SUPT4H1,72.5766
ATP1A1,79.1366
TFRC,75.0033
SNORA14B,614.219
MRPL3,142.681
NDUFA9,159.422
C2orf28,69.254
TOMM22,72.4749
SNRPD3,77.5024
SNHG15,28.4506
SPI1,45.3879
PTPRC,91.6936
JOSD1,20.9002
ESD,300.277
PQBP1,90.8783
EIF3A,192.604
PPP4C,96.1687
CTSS,34.3186
SNRNP70,76.3789
RPN1,49.6921
NDUFV1,108.321
SCD,102.283
VPS28,59.5952
DEK,132.455
PSMB9,46.1038
PRKCB,81.0379
EHD1,57.5235
DDX24,70.9362
PPIH,128.479
SPCS1,27.3768
SMARCE1,124.708
UBXN1,65.2209
DNAJC8,155.112
CNPPD1,62.0249
WDR1,73.5085
ETS1,81.4404
CDC123,269.165
RUVBL2,78.9904
TXN2,110.032
FAM60A,88.4433
C16orf80,54.0137
UBE2V1,195.424
PFDN2,144.797
RAD23B,242.565
UQCR10,85.0077
RTN4,167.162
RPN2,95.2401
